Mon Dec 16 14:30:25 2019425;310;700;
425;310;700;
425;304;700;
425;302;700;
425;306;700;
425;297;700;
425;289;700;
425;305;700;
426;333;700;
426;389;700;
426;442;700;
426;314;700;
426;3;700;
426;318;700;
426;319;700;
426;311;700;
426;289;700;
426;290;700;
426;314;700;
427;369;700;
427;436;700;
427;489;700;
427;480;700;
427;392;700;
427;291;700;
428;256;700;
428;263;700;
429;282;700;
429;298;700;
429;307;700;
429;308;700;
429;306;700;
429;308;700;
429;312;700;
430;317;700;
431;317;700;
431;314;700;
431;314;700;
431;31;700;
431;318;700;
431;319;700;
431;311;700;
432;289;700;
432;290;700;
432;314;700;
432;369;700;
432;436;700;
432;489;700;
432;480;700;
433;392;700;
433;291;700;
434;256;700;
434;263;700;
434;282;700;
434;298;700;
435;307;700;
435;308;700;
436;306;700;
436;308;700;
436;312;700;
436;317;700;
436;317;700;
436;314;700;
436;314;700;
586;31380;700;
587;380;700;
588;380;700;
588;380;700;
589;380;700;
589;380;700;
590;381;700;
590;380;700;
591;381;700;
591;381;700;
592;382;700;
592;381;700;
593;382;700;
593;382;700;
594;381;700;
594;381;700;
595;382;700;
595;381;700;
596;383;700;
596;383;700;
597;380;700;
597;376;700;
598;370;700;
599;364;700;
599;357;700;
599;351;700;
600;348;700;
601;348;700;
601;344;700;
602;339;700;
602;338;700;
603;338;700;
603;338;700;
604;337;700;
604;336;700;
605;339;700;
605;340;700;
606;339;700;
606;340;700;
607;344;700;
607;342;700;
608;339;700;
609;342;700;
609;343;700;
609;340;700;
610;341;700;
610;344;700;
611;343;700;
611;345;700;
612;350;700;
613;354;700;
613;356;700;
614;353;700;
614;350;700;
615;357;700;
615;363;700;
615;367;700;
616;367;700;
617;368;700;
617;365;700;
618;360;700;
618;355;700;
619;351;700;
619;347;700;
620;340;700;
620;332;700;
621;326;700;
621;325;700;
622;322;700;
622;321;700;
623;320;700;
624;316;700;
624;315;700;
624;317;700;
625;318;700;
626;319;700;
626;316;700;
627;304;700;
627;290;700;
628;304;700;
628;342;700;
629;411;700;
629;470;700;
630;488;700;
630;437;700;
631;337;700;
631;271;700;
632;258;700;
632;275;700;
633;297;700;
634;309;700;
634;313;700;
